BUILDING,SURFACE,orientation,intersection,Xcoor,Ycoor,Zcoor,Xdir,Ydir,Zdir,AREA_m2,TYPE
B1200,srf138,west,0,364253.46040498506,10142696.95052708,16.346112639464913,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579757,walls
B1200,srf139,west,0,364252.9131029676,10142696.073250804,16.34611263946492,-0.8484307941756144,0.5293063267093417,-0.0,3.101995877877154,walls
B1200,srf140,west,0,364254.7377253746,10142698.997957649,17.846112639464906,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759037512225,walls
B1200,srf141,west,0,364254.73772537557,10142698.997957649,17.5,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958779899843,walls
B1200,srf142,west,0,364252.91310296755,10142696.073250804,18.653887360535087,-0.8484307941756144,0.5293063267093417,-0.0,3.1019958778984846,walls
B1200,srf143,west,0,364253.4604049836,10142696.95052708,18.653887360535094,-0.8484307941756144,0.5293063267093417,-0.0,1.6704759032579797,walls
B1200,srf144,west,0,364273.775216941,10142692.43804265,20.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360967188,walls
B1200,srf145,west,0,364273.77521694166,10142692.43804265,20.153887360535094,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219874,walls
B1200,srf146,west,0,364283.5669223798,10142703.499984855,19.346112639464913,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896776798,walls
B1200,srf147,west,0,364288.83991713246,10142709.457023041,20.153887360535087,-0.7487902283109632,0.6628070563791665,-0.0,5.507032896219876,walls
B1200,srf148,west,0,364281.3075670369,10142700.947532846,19.346112639464906,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360713931,walls
B1200,srf149,west,0,364288.8399171329,10142709.457023041,20.5,-0.7487902283109632,0.6628070563791665,-0.0,10.226303360157006,walls
B1200,srf150,west,0,364281.30756703636,10142700.947532846,21.653887360535087,-0.7487902283109632,0.6628070563791665,-0.0,10.22630336071393,walls
